Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2012-12-27,113.66486358642578,114.0823983117225,112.34803460845795,113.84953745932104,167920600
2012-12-28,112.43636322021484,113.55245604041627,112.30788910733673,112.92616005509264,148806700
2012-12-31,114.34735107421875,114.46778787148885,112.04289158675817,112.13925327653736,243935200
2013-01-02,117.27812194824219,117.35038404372659,116.21020383554166,116.51532679687494,192059000
2013-01-03,117.01315307617188,117.52703730553536,116.70000506534049,117.22192658470378,144761800
2013-01-04,117.52703857421875,117.71974975679775,116.96497960665488,117.20586552188699,116817700
2013-01-07,117.20587921142578,117.31829101806815,116.77228206297092,117.10952973486604,110002500
2013-01-08,116.86860656738281,117.15766715696063,116.41092219556622,116.9970806631872,121265100
2013-01-09,117.16567993164062,117.48686513753839,116.9408564134936,117.12553024940804,90745600
2013-01-10,118.09712219238281,118.1051472296439,117.20585297778977,117.81608661269576,130735400
2013-01-11,118.089111328125,118.15333613785258,117.71975128637432,118.06501170951871,113917300
2013-01-14,118.0087890625,118.0890884370439,117.57519204310599,117.94455201325776,89567200
2013-01-15,118.089111328125,118.20152312309838,117.39054093967843,117.462803039597,93172600
2013-01-16,118.07303619384766,118.25771006871044,117.7197385188299,117.84821262828461,104849500
2013-01-17,118.8358383178711,119.17307368610479,118.15333029161037,118.59495241142812,133833500
2013-01-18,119.10084533691406,119.22931949034887,118.37818741282047,118.81178461767055,169906000
2013-01-22,119.7431640625,119.7431640625,118.81977017498893,119.10080576074567,111797300
2013-01-23,119.93586730957031,120.04025405981666,119.52636985024124,119.74316838845827,104596100
2013-01-24,119.96797180175781,120.55411800823849,119.64678656727503,119.75919833635302,146426400
2013-01-25,120.64246368408203,120.64246368408203,119.93586829561933,120.34537801028117,147211600
2013-01-28,120.49795532226562,120.7067165999343,120.04829585564681,120.67459194062053,113357700
2013-01-29,120.97164154052734,121.12420298135387,120.17672194188727,120.25702130610001,105694400
2013-01-30,120.49795532226562,121.19651351274378,120.38553126663514,120.95562757576134,137447700
2013-01-31,120.2008056640625,120.7468143698714,120.12051855424166,120.35336710027326,108975800
2013-02-01,121.43742370605469,121.5819479459313,120.75491545693917,120.96367677630656,131173000
2013-02-04,120.07235717773438,121.46146047048582,119.98403276173265,120.69866537881538,159073600
2013-02-05,121.28482818603516,121.63008860807906,120.67458222786757,120.72276921295979,113912400
2013-02-06,121.37313079833984,121.45341792179588,120.77092223857932,120.85924665075612,138762800
2013-02-07,121.21257781982422,121.52572586741967,120.32933345380219,121.41331406192305,162490000
2013-02-08,121.88704681396484,121.95930891955796,121.4213372690853,121.4213372690853,103133700
2013-02-11,121.86293029785156,121.9673047858655,121.55780736681514,121.83884293508181,73775000
2013-02-12,122.06370544433594,122.2885290699136,121.73449504546552,121.87099422871134,65392700
2013-02-13,122.16808319091797,122.5374433009574,121.82282270394043,122.31261966944436,82322600
2013-02-14,122.28048706054688,122.4250235296809,121.66222824004669,121.798727418026,80834300
2013-02-15,122.1359634399414,122.52137360623423,121.68631620393838,122.39289946681386,215226500
2013-02-19,123.05134582519531,123.07543319984845,122.17613854087573,122.3447501634477,95105400
2013-02-20,121.5176773071289,123.00313026168898,121.45344024537837,122.96298056659904,160574800
2013-02-21,120.77899932861328,121.58194442101355,120.39358911481268,121.2125965396125,183257000
2013-02-22,121.95926666259766,121.95926666259766,120.83514901407929,121.36508319011597,106356600
2013-02-25,119.6388168334961,122.7381853301339,119.6388168334961,122.55351139241891,245824800
2013-02-26,120.45783996582031,120.60236421803205,119.42203381708482,120.21695396016291,186596200
2013-02-27,121.97537231445312,122.31260772880044,120.24903329219049,120.3534200580484,150781900
2013-02-28,121.73443603515625,122.74614185983518,121.57384955929713,121.96728458735755,126866000
2013-03-01,122.1359634399414,122.32063735787801,120.77095940151271,121.31695611609688,170634800
2013-03-04,122.78633117675781,122.78633117675781,121.66221323092017,121.85491216336851,99010200
2013-03-05,123.88636779785156,124.21557815946166,123.3644584943954,123.38052082353833,121431900
2013-03-06,124.0549545288086,124.39218982816583,123.78195627484753,124.32795278276964,94469900
2013-03-07,124.27983093261719,124.44041748844228,124.07106963524146,124.21559385989337,86101400
2013-03-08,124.80973815917969,124.97834970133304,124.18344221296584,124.82580048527787,123477800
2013-03-11,125.28350067138672,125.29152571024903,124.56085511081132,124.71341661296935,83746800
2013-03-12,125.00245666503906,125.33970430615659,124.6250838322969,125.19516785253951,105755800
2013-03-13,125.17912292480469,125.35577180824396,124.6411512350464,125.06671111279502,92550900
2013-03-14,125.84548950195312,125.90170149854085,125.18708137539956,125.50825427830945,126329900
2013-03-15,125.67935943603516,125.8487208635597,125.25996777140728,125.69549319795091,138601100
2013-03-18,124.98577117919922,125.52613536049016,124.36475048456977,124.47766221937002,126704300
2013-03-19,124.69548034667969,125.42134006330973,123.8728303097605,125.25197853911145,167567300
2013-03-20,125.56649780273438,125.77618756546417,125.21968946870727,125.4293915378965,113759300
2013-03-21,124.4937744140625,125.52611361236497,124.28408474475086,124.81637579861177,128605000
2013-03-22,125.49393463134766,125.49393463134766,124.79225711869536,124.88904743802135,111163600
2013-03-25,124.96965789794922,126.03426497751893,124.48575565797417,125.82456293105076,151322300
2013-03-26,125.96977996826172,126.00203520467642,125.34875898573813,125.48586527680872,86856600
2013-03-27,125.96977996826172,126.01010824362645,125.01002362430575,125.21971342715574,99950600
2013-03-28,126.35684204101562,126.50202129945988,125.61484890467761,125.88906135162641,102932800
2013-04-01,125.8568344116211,126.55043871981846,125.55035436883713,126.29234767190385,99194100
2013-04-02,126.4778823852539,126.79242322590248,126.11494023288458,126.30850856038414,101504300
2013-04-03,125.19551086425781,126.64724253870547,124.86484856306056,126.5504645292293,154167400
2013-04-04,125.7035903930664,125.95360839624695,125.08256959692051,125.3567820967664,131885000
2013-04-05,125.13905334472656,125.29229338784066,124.01799634765953,124.16316335284536,159666000
2013-04-08,125.98588562011719,125.99394635080628,124.80836669717904,125.22775851573415,86571200
2013-04-09,126.42139434814453,126.88111441651064,125.80037352659083,126.2197653300454,101922200
2013-04-10,127.96993255615234,128.13123334567362,126.72790293973105,126.76015817505075,135711100
2013-04-11,128.38929748535156,128.80868929518093,127.86505464645016,127.99410017354518,110142500
2013-04-12,128.0747833251953,128.26833934961002,127.36504508511109,127.97799300652659,116359900
2013-04-15,125.1067886352539,127.53441026619588,125.09066717195329,127.42955922243915,217259000
2013-04-16,126.9537353515625,127.01825813315877,125.74396088617264,126.05042871567707,147507800
2013-04-17,125.09870910644531,126.07459897376064,124.42929928623803,126.05039216952592,226834800
2013-04-18,124.31640625,125.34068526712508,123.84056464679738,125.30841772759172,167583200
2013-04-19,125.39713287353516,125.45359491353008,124.30027037076536,124.6067504588285,149687600
2013-04-22,125.95359802246094,126.25200499439478,124.80834681761374,125.63905728525965,106553500
2013-04-23,127.2520523071289,127.3730247453901,125.9535614751601,126.58264276702538,166141300
2013-04-24,127.33277893066406,127.67151425080351,127.05855407548997,127.2924506602155,96781200
2013-04-25,127.84899139404297,128.45387873293507,127.51025596103912,127.70381203334738,131060600
2013-04-26,127.62308502197266,127.91343124864063,127.21175402209344,127.69566850202554,95918800
2013-04-29,128.47796630859375,128.76023944792624,127.768228483613,127.96985742875943,88572800
2013-04-30,128.7845001220703,128.8167676614911,127.92153419270223,128.45383783500057,116010700
2013-05-01,127.65533447265625,128.56670136919197,127.51016751911386,128.50217862102116,138874200
2013-05-02,128.84092712402344,128.95383886836836,127.85697664910744,127.97794912288516,96407600
2013-05-03,130.14747619628906,130.55880721097586,128.86511877669858,129.96198097176855,144202300
2013-05-06,130.47821044921875,130.6637057586927,130.18786407912526,130.24432612913964,66882100
2013-05-07,131.1395263671875,131.17984232812228,130.38945997432626,130.76046280530934,90359200
2013-05-08,131.73635864257812,131.7766869155503,130.9217816769687,130.994365184442,97419200
2013-05-09,131.36534118652344,132.02667796339125,131.03466664486027,131.67988196100686,106738600
2013-05-10,131.7928009033203,131.9057126668172,131.06692901816092,131.45406561282962,103203000
2013-05-13,131.8976593017578,132.11542213043032,131.31697893606625,131.62344673614714,81843200
2013-05-14,133.2606201171875,133.3574103945988,132.00245726894593,132.00245726894593,119000900
2013-05-15,133.97845458984375,134.24460638755681,133.00257697135524,133.04290523884984,120718500
2013-05-16,133.349365234375,134.17201507882675,133.14773621509968,133.70423427733294,109913600
2013-05-17,134.63980102539062,134.72044525230723,133.66391111996398,133.84134564822338,129801000
2013-05-20,134.63172912597656,135.1559719844313,134.37365036861948,134.5107566313497,85071200
2013-05-21,134.8252716064453,135.33338059950003,134.28490738981967,134.75268812356805,95804200
2013-05-22,133.82522583007812,136.35769848713403,133.2122779544902,134.9624166143369,244031800
2013-05-23,133.43812561035156,133.80912854053486,132.22029037075862,132.39772494956856,211064400
2013-05-24,133.32516479492188,133.3816268249029,132.25249698340573,132.64769427389848,151573900
2013-05-28,134.12362670898438,135.31726706285474,133.72842939903583,134.72044073269018,143679800
2013-05-29,133.25257873535156,133.72035950697872,132.54284069475062,133.41387947918145,160363400
2013-05-30,133.7445526123047,134.3575003550668,133.2525773495424,133.35742836984747,107793800
2013-05-31,131.82504272460938,134.13167906410953,131.56696399420622,133.37355202640236,176850100
2013-06-03,132.55093383789062,132.63965110642332,131.1879195788244,132.13154199514875,168390700
2013-06-04,131.91380310058594,133.15584508518103,131.24439309967389,132.62354137749742,157631500
2013-06-05,130.06689453125,131.8008997521119,129.953982735098,131.53474788122588,211737800
2013-06-06,131.244384765625,131.25245780418945,129.24422792897636,130.01041589846432,200225500
2013-06-07,132.91383361816406,133.03480609044493,131.57501416145655,132.14764591198562,188337800
2013-06-10,132.91383361816406,133.3977358137445,132.5670253535306,133.32515233037597,105667100
2013-06-11,131.5428009033203,132.70417392709646,131.25245457076105,131.7041016866397,159505400
2013-06-12,130.45394897460938,132.58315049343594,130.3329765101984,132.44604426495144,177361500
2013-06-13,132.43804931640625,132.67193363258684,130.0910838894764,130.38143025473022,163587800
2013-06-14,131.60733032226562,132.80904409798845,131.3895797713369,132.292874133164,141197500
2013-06-17,132.62350463867188,133.2525861893189,131.6395540478735,132.5025198441883,136295600
2013-06-18,133.67196655273438,133.87359555316036,132.68801604613898,132.6960767758313,114695600
2013-06-19,131.82504272460938,133.79294380807275,131.76859300183224,133.55905957406807,206149500
2013-06-20,128.55865478515625,131.84118104991313,128.21991951740648,130.5426897036431,321255900
2013-06-21,128.9713592529297,129.53078957110313,127.67410048331891,129.43349949343408,271956800
2013-06-24,127.3416748046875,128.45244441762995,126.26333109341488,127.62545402349792,222329000
2013-06-25,128.5659942626953,129.80649249814547,127.63358546134724,128.49301431763777,162262200
2013-06-26,129.83885192871094,130.13073444475833,129.11725520453436,129.61993694878217,134848000
2013-06-27,130.60107421875,131.20105876826824,130.49566835113148,130.61729336105608,129483700
2013-06-28,130.06594848632812,130.86051322432718,129.6119114931858,130.2362185445466,160402900
2013-07-01,130.8280792236328,131.7361531537719,130.60106074109805,130.74699589205065,131954800
2013-07-02,130.70639038085938,131.5901412705105,130.13072875409404,130.6334104763594,154863700
2013-07-03,130.76318359375,131.16047202845692,129.90375492055787,130.1145542117786,75216400
2013-07-05,132.17396545410156,132.2226104978328,130.77941646644317,131.7280319339356,122416900
2013-07-08,132.9279327392578,133.28467940607737,132.222555157229,132.85496520420088,108092500
2013-07-09,133.8847198486328,134.0468741185669,133.1874453534962,133.76309486749892,119298000
2013-07-10,133.933349609375,134.38738646201162,133.47931275673838,133.75497622132826,121410100
2013-07-11,135.75759887695312,135.8954305951387,133.92522014578893,135.49003882227228,135592200
2013-07-12,135.81436157226562,136.15488921268948,135.50627220516387,135.71707149545207,104212700
2013-07-15,136.33323669433594,136.52782918256176,135.95216747046078,136.1873016068471,69450600
2013-07-16,135.82249450683594,136.50354987383167,135.45764430105805,136.42246655184638,88702100
2013-07-17,136.1710662841797,136.60078048613,135.99269295073927,136.34133623758103,92873900
2013-07-18,136.91702270507812,137.2413435683363,136.37379917714358,136.4629858680926,103620100
2013-07-19,137.1602325439453,137.20887757071046,136.46295829330688,136.63322825855835,103831700
2013-07-22,137.4278564453125,137.6224490144018,137.03056792276402,137.3548888712462,79428600
2013-07-23,137.135986328125,137.69542919032506,137.06301874738074,137.6711066634103,80829700
2013-07-24,136.6332550048828,137.71970205389073,136.3575791799603,137.66294126383804,112914000
2013-07-25,136.9656982421875,137.08732323233463,136.16303021647843,136.3900486855253,111088600
2013-07-26,137.11158752441406,137.1521291705783,135.82244482877596,136.389990760355,107814600
2013-07-29,136.6900177001953,137.07108701968366,136.30084499767128,136.76298526224787,79695000
2013-07-30,136.6900177001953,137.24946041908575,136.36570917668814,137.10352529498067,85209600
2013-07-31,136.78729248046875,137.7115851942013,136.60891911715416,136.97376922517958,142388700
2013-08-01,138.3683624267578,138.48997504474207,137.75215883809454,137.82513878046373,110438400
2013-08-02,138.60348510742188,138.6197042471096,137.87378465199623,138.0602614578799,91116700
2013-08-05,138.4008026123047,138.61161433399704,138.1170356838741,138.29540912303844,54072700
2013-08-06,137.6143035888672,138.43320298209852,137.30621421870705,138.13320462298464,87495000
2013-08-07,137.16835021972656,137.37104610008785,136.65756501388697,137.17646597274884,84854700
2013-08-08,137.67103576660156,137.97912507272437,136.96564573458917,137.81697085293754,102181300
2013-08-09,137.27377319335938,137.91429918343798,136.79541382509774,137.4926882355512,91757700
2013-08-12,137.11158752441406,137.27374173749757,136.5197190794512,136.58458323899927,68593300
2013-08-13,137.5170440673828,137.7521659314525,136.54410595867276,137.35488977786102,80806000
2013-08-14,136.81161499023438,137.67104353803535,136.77917672150153,137.45212852459983,79829200
2013-08-15,134.898193359375,135.7495063306701,134.66305916283318,135.73329956451892,152931800
2013-08-16,134.4522705078125,135.10089998097382,134.18471038619927,134.63874730593875,130868200
2013-08-19,133.5928497314453,134.76038037889006,133.58473397566263,134.29822767611864,96437600
2013-08-20,134.2495574951172,134.75223939638013,133.66579228068048,133.81172739850135,89294400
2013-08-21,133.42257690429688,134.61443005104255,133.1225908644965,133.87661384180404,159530500
2013-08-22,134.6387176513672,134.8333101619295,133.69010235908007,133.69820574101269,101471400
2013-08-23,135.09278869628906,135.2630587326152,134.4036299101562,135.03604026523277,90888900
2013-08-26,134.59010314941406,135.64412450381548,134.5009164416206,135.2306168715102,89702100
2013-08-27,132.4253692626953,134.59016133695877,132.32807912906932,133.2604759005413,158619400
2013-08-28,132.8955841064453,133.365840225039,132.19830949909326,132.36856717987214,108113000
2013-08-29,133.1063690185547,133.8117469341561,132.48206205638627,132.60368704390342,119200500
2013-08-30,132.68475341796875,133.39824706439347,132.295580688818,133.38202792563527,134928900
2013-09-03,133.28468322753906,134.24951745730803,132.7252406995841,133.96573831740906,142375100
2013-09-04,134.3873748779297,134.6143932846792,133.07390947151103,133.31713464190315,97389400
2013-09-05,134.55764770507812,134.9143820863645,134.37115857507948,134.46846101686265,63090500
2013-09-06,134.62246704101562,135.38460539805962,133.35764694701606,135.0035362195376,159756500
2013-09-09,135.9116668701172,135.9927378119694,134.95493573227864,134.95493573227864,87559300
2013-09-10,136.91702270507812,136.9413452233755,136.42244421373834,136.73054594093963,105847200
2013-09-11,137.3467559814453,137.3467559814453,136.49544298038052,136.7305648135671,94545900
2013-09-12,136.98190307617188,137.4764816259968,136.79542628998206,137.29810822300567,83209000
2013-09-13,137.2900390625,137.39544492824524,136.81167953140786,137.12788475706307,72727800
2013-09-16,138.08457946777344,138.8386147938714,137.8656643896704,138.77375060881943,106299200
2013-09-17,138.70077514648438,138.73320105137583,138.20619658874082,138.20619658874082,82523300
2013-09-18,140.30612182617188,140.68719115507966,138.3034850964914,138.65211614930035,203460600
2013-09-19,140.07095336914062,140.75202091330175,139.93312165837244,140.68715674854477,146616900
2013-09-20,139.09165954589844,140.40338433012104,138.9775970616999,140.40338433012104,132867100
2013-09-23,138.44801330566406,139.03462392698145,138.00806155561528,138.90427568037202,104616500
2013-09-24,138.12216186523438,138.9368976810769,137.86145286874338,138.42361013889388,106333100
2013-09-25,137.722900390625,138.4887538439294,137.60069502334395,138.21174672350656,117306500
2013-09-26,138.25253295898438,138.64360269902213,137.73110249497307,137.95108466269306,77146900
2013-09-27,137.6169891357422,137.80437483730978,137.2585034931758,137.5599516781165,99141800
2013-09-30,136.88375854492188,137.31556752835365,136.1830852531847,136.4519495614901,143937000
2013-10-01,137.96734619140625,138.09770689247824,136.85116221419395,136.98966579712769,127160000
2013-10-02,137.8369903564453,137.9673510621195,136.7371045360075,137.160770613508,113350000
2013-10-03,136.56597900390625,137.6414359766751,135.93048622249879,137.5192181760175,176698000
2013-10-04,137.6007537841797,137.7392574035375,136.4927123974332,136.67195530057484,96878000
2013-10-07,136.41116333007812,137.24219704861554,136.2645169025067,136.40302045028335,96295000
2013-10-08,134.8224639892578,136.56599793956656,134.72469968067918,136.3867550859187,178015000
2013-10-09,134.92019653320312,135.409030347847,134.04842362767968,135.08314113808441,168973000
2013-10-10,137.82879638671875,137.90211959452708,136.2482076039531,136.297089742492,195955000
2013-10-11,138.7169189453125,138.76581353824776,137.50297050622217,137.61703302597326,105040000
2013-10-14,139.27088928222656,139.3849517557075,137.75548074490692,137.8614003388097,112106000
2013-10-15,138.26068115234375,139.44204573300388,138.0732953743618,138.9206152489664,155485000
2013-10-16,140.19155883789062,140.2648820572871,139.02648048045077,139.09166081942936,161676000
2013-10-17,141.12852478027344,141.21000332639235,139.59681762277845,139.621258700238,129389000
2013-10-18,142.08172607421875,142.17949035789414,141.36475484225966,141.64991724548267,138316000
2013-10-21,142.0899200439453,142.37508254970174,141.7721735758736,142.1306593207508,104104000
2013-10-22,142.9127960205078,143.3364496451149,142.11434606176567,142.5054281593914,126663000
2013-10-23,142.22842407226562,142.48913304443843,141.73143477368419,142.42395269342504,105484000
2013-10-24,142.70091247558594,142.88015527338263,142.17948227250739,142.51352679857183,70350000
2013-10-25,143.35275268554688,143.39349195941153,142.71725979527722,142.9942669665474,93625000
2013-10-28,143.58087158203125,143.7764126291198,143.1490626476061,143.30386442256614,84979000
2013-10-29,144.3467254638672,144.40376293134986,143.70308971757694,143.90677364679138,87401000
2013-10-30,143.62973022460938,144.6237086288111,143.1164552618273,144.5178014568698,140002000
2013-10-31,143.2223358154297,144.11854976146643,143.0105090790374,143.51564106759844,133795000
2013-11-01,143.56455993652344,143.8904491910385,142.75796724856315,143.40975818947143,142805000
2013-11-04,144.06973266601562,144.12675770730263,143.3772022648964,143.95567015155993,85677000
2013-11-05,143.61343383789062,144.00450340723634,143.04312145928697,143.50751424190798,85825000
2013-11-06,144.3467254638672,144.6155897422559,143.83343798404505,144.2326629607823,87348000
2013-11-07,142.52175903320312,144.7296990093283,142.3832554084107,144.6156364693884,157000000
2013-11-08,144.44444274902344,144.4607409389814,142.45649868982838,142.47278444790993,136713000
2013-11-11,144.4689483642578,144.64003590896533,144.13490372494007,144.3059912696476,62614000
2013-11-12,144.17562866210938,144.5015179551624,143.69492517181865,144.15933046789283,83990000
2013-11-13,145.33255004882812,145.3732768860554,143.4667984379021,143.4667984379021,103844000
2013-11-14,146.0576629638672,146.17986833820328,145.22662912274347,145.46289699041975,103435000
2013-11-15,146.6931610107422,146.75018604350822,146.1065503292296,146.29393605386062,102818000
2013-11-18,146.1798858642578,147.0598019606124,145.8539965390365,146.93759657162462,104796000
2013-11-19,145.8621368408203,146.54651187080754,145.60957075345937,146.10656004635308,93891000
2013-11-20,145.40591430664062,146.5954217362001,145.006689247743,146.15546982858237,124909000
2013-11-21,146.5791015625,146.69316406228464,145.72362659817506,145.81324802171156,92841000
2013-11-22,147.31234741210938,147.3286456056511,146.4650278261257,146.63611534673703,81296000
2013-11-25,147.1656951904297,147.60564694375802,146.95385597833794,147.5730629898324,79486000
2013-11-26,147.20643615722656,147.64640038467172,146.98646647538382,147.2390325461602,86994000
2013-11-27,147.5648956298828,147.6626723474342,147.18196893515704,147.3612117468107,58800000
2013-11-29,147.46717834472656,148.07823018869644,147.30423367271092,147.72789976545687,55870900
2013-12-02,147.08419799804688,147.8174549711961,146.8560730538726,147.54044788639547,99726000
2013-12-03,146.44871520996094,146.97014546503283,145.97616709882112,146.6035169536644,116563000
2013-12-04,146.4324493408203,147.0435011386076,145.30812248657054,145.91917428435784,123033000
2013-12-05,145.7887725830078,146.4405634703843,145.65026903962035,146.17169926314608,106934000
2013-12-06,147.4182891845703,147.55679277079935,146.7746409776389,147.1983070502625,127728000
2013-12-09,147.79302978515625,148.01301187349475,147.59750120163616,147.85006724326854,70124000
2013-12-10,147.2635040283203,147.760493391196,147.1738825880679,147.45088979179994,80976000
2013-12-11,145.6095733642578,147.34496447958747,145.43033050577864,147.32052340178402,130591000
2013-12-12,145.12889099121094,145.72364464001797,144.8274302936937,145.54440177075313,115565000
2013-12-13,145.112548828125,145.5606558655194,144.8355417256913,145.43029519429962,107808000
2013-12-16,146.01690673828125,146.49759773068678,145.75618539413577,145.79692465814324,96195000
2013-12-17,145.55252075195312,146.17172781023555,145.22663146055783,146.1472867349749,89886000
2013-12-18,148.0375213623047,148.0619624465402,144.46898631319436,145.7725563893302,234906000
2013-12-19,147.86630249023438,148.03738992798375,147.2308100005619,147.61372412424438,136531200
2013-12-20,148.7264862060547,149.07873102875428,147.91552690380317,148.01382197089484,197087000
2013-12-23,149.5210418701172,149.6111498303216,149.14423585425897,149.45550767184398,85598000
2013-12-24,149.8487548828125,149.9142891049296,149.52109627160192,149.529283362101,45368800
2013-12-26,150.61056518554688,150.69248608037168,150.16822485186427,150.18459903133032,63365000
2013-12-27,150.6023406982422,150.87265208541837,150.44669853634826,150.80713038507724,61814000
2013-12-30,150.57777404785156,150.74160330518347,150.3811714394306,150.6187219876562,56857000
2013-12-31,151.2904815673828,151.2904815673828,150.66791271190942,150.78260697423323,86119900
2014-01-02,149.84054565429688,150.78258589625258,149.48011373559194,150.70885209515532,119636900
2014-01-03,149.81597900390625,150.3975873547857,149.60300217790564,150.09449004545482,81390600
2014-01-06,149.38180541992188,150.36479352052973,149.1524419464258,150.30745890184164,108028200
2014-01-07,150.29928588867188,150.55322317212952,149.86513262997835,149.97981438700353,86144200
2014-01-08,150.3319854736328,150.58592263247348,149.8159115705902,150.27463837357567,96582300
2014-01-09,150.4302978515625,150.83169010014976,149.74220756772954,150.81530342690533,90683400
2014-01-10,150.83990478515625,150.90543899075485,149.91425131771206,150.68426260928103,102026400
2014-01-13,148.83297729492188,150.8726748844292,148.54626669027854,150.4549083599286,149892000
2014-01-14,150.45492553710938,150.53684643332377,149.04597111796363,149.32448216609447,105016100
2014-01-15,151.26585388183594,151.49521732598333,150.48765558923793,150.80712699354112,98525800
2014-01-16,151.06927490234375,151.26587752779037,150.58597417658123,150.95459316234295,72290600
2014-01-17,150.4302978515625,151.09381437521353,150.16817357649873,150.80711633996782,107848700
2014-01-21,150.8727264404297,151.35603983907464,149.94708509932093,151.29869269880044,88621200
2014-01-22,150.97100830078125,151.19218473368397,150.6515367863105,151.12665051284708,61270900
2014-01-23,149.7340850830078,150.23377262962362,148.93951226236544,150.20919885678808,132496900
2014-01-24,146.5393524169922,148.80842633763427,146.49020487709097,148.75927879773306,208677100
2014-01-27,145.81854248046875,147.05548102296308,145.08949120350766,146.6786622452693,180843100
2014-01-28,146.68685913085938,146.87526226653992,145.90864781078565,145.92503449630792,110463200
2014-01-29,145.27784729003906,146.2608355471327,144.8928415769432,145.46625035196666,216597300
2014-01-30,146.81784057617188,147.29295422006842,146.0232554733726,146.49018202835404,118938100
2014-01-31,145.957763671875,146.86703078053478,144.92562769692714,144.99934901669997,194677900
2014-02-03,142.67295837402344,146.11342456261656,142.39444724195042,145.78576587775154,254837100
2014-02-04,143.67233276367188,144.04095190681275,142.6238099790422,143.31190071282214,165012400
2014-02-05,143.49208068847656,143.81155219885426,142.296115546806,143.17260917809887,164230500
2014-02-06,145.38438415527344,145.38438415527344,143.53308869955882,143.82798653757675,132877600
2014-02-07,147.18649291992188,147.34213514018438,145.58913526344529,146.0642490150031,170787200
2014-02-10,147.45680236816406,147.50596240606427,146.80148518864902,147.20286508619589,92218800
2014-02-11,149.07052612304688,149.44734469907863,147.4813559317616,147.57966349471945,117814100
2014-02-12,149.14425659179688,149.7668128128995,148.8493589082489,149.29169918388487,94717700
2014-02-13,149.91429138183594,150.06993359930604,148.12853067467887,148.1367177653023,100542200
2014-02-14,150.74160766601562,151.02011866147407,149.6357382731339,149.77499377086312,96498400
2014-02-18,150.92190551757812,151.1266953311607,150.4385920579958,150.87274546284058,80460900
2014-02-19,149.9224853515625,151.5034562394917,149.79960400056765,150.5286550187221,126524300
2014-02-20,150.80715942382812,151.15120466403434,149.5784210662175,150.12725603269215,104998100
2014-02-21,150.63514709472656,151.45430608974914,150.56142578502437,151.0938741320393,118116400
2014-02-24,151.4706268310547,152.48637554310588,150.88901869805048,150.95455288904876,114063900
2014-02-25,151.41334533691406,152.0277145819507,150.91365785097597,151.5935613154081,117085000
2014-02-26,151.4215087890625,152.03587788747734,150.99554271433757,151.6344855767393,98677200
2014-02-27,152.2161102294922,152.257058174303,151.02831984503442,151.200348710856,93880800
2014-02-28,152.60108947753906,153.30556655532513,151.58534055099048,152.1915100718349,150842000
2014-03-03,151.5279998779297,151.91300553561297,150.5204379968768,151.25767595874535,167748500
2014-03-04,153.65785217285156,153.98551078472957,152.97794867879858,153.01070954023646,167545900
2014-03-05,153.7970733642578,154.0592101947237,153.55132321053904,153.78888627557026,88376900
2014-03-06,154.14935302734375,154.50159793908017,153.82169438796765,154.17393929970405,82516500
2014-03-07,154.21482849121094,154.78824964067962,153.534925199177,154.78824964067962,114513500
2014-03-10,154.13296508789062,154.19029971994493,153.24827184128685,153.97732287329717,74939200
2014-03-11,153.37110900878906,154.58347311442446,153.018876700638,154.36229672362484,99009100
2014-03-12,153.4120330810547,153.4693801870402,152.28159012871603,152.62564776589068,104824400
2014-03-13,151.69187927246094,153.99372689049602,151.26592553121083,153.87084552333158,155014300
2014-03-14,151.26585388183594,152.1996943328276,151.08563796152438,151.42149604022958,153919600
2014-03-17,152.63388061523438,152.99431253415264,151.96216431190976,152.02769852438337,98359500
2014-03-18,153.72335815429688,153.92814787394204,152.78131794430558,152.94515971951975,101804600
2014-03-19,152.90419006347656,153.95271236493818,151.9293890567962,153.73972306974105,176267300
2014-03-20,153.7970733642578,153.91175510274363,152.2980111758826,152.56833509503605,117241000
2014-03-21,153.2005615234375,155.52079091469045,153.0606914086833,154.44295866517282,163128000
2014-03-24,152.56703186035156,153.91639375973477,151.90058668853487,153.72714663216402,121411000
2014-03-25,153.2910919189453,153.8094437930589,152.4354120922654,153.34045637275793,103852000
2014-03-26,152.18856811523438,154.13853925079434,152.1474268880181,153.89170444203663,119843000
2014-03-27,151.86770629882812,152.4930103480638,151.3082131562139,152.00757644584633,142383000
2014-03-28,152.61639404296875,153.3815680386606,152.21323015697328,152.30373582303193,101642000
2014-03-31,153.86705017089844,154.10566179937936,152.64112423709307,153.58730986226897,99745000
2014-04-01,154.88726806640625,154.97777374514723,153.85880015095867,154.36891621956786,89193000
2014-04-02,155.4055633544922,155.611256862721,154.7967060505021,155.08468198383662,78774000
2014-04-03,155.19993591308594,155.68536978606107,154.72272526430777,155.64422855599489,77435000
2014-04-04,153.36509704589844,156.08025426079436,153.11827484371108,156.0473488186818,169381000
2014-04-07,151.6702117919922,153.2499369450208,151.35756609437183,152.99487892017018,140803000
2014-04-08,152.2955322265625,152.54235447985891,151.0531349637847,151.60439225371306,112660000
2014-04-09,153.9329071044922,153.98227157503732,152.2626755601429,152.70698090413876,100254000
2014-04-10,150.69931030273438,153.9986299927074,150.51006321653293,153.92458333525641,172959000
2014-04-11,149.34176635742188,150.91326836436957,149.17721399986308,149.86011821054518,167251000
